Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20160918,PIT,NL,149,CIN,NL,149,4,7,51,CIN09,19597,20001001,02300011x,34,7,3,1,1,4,0,0,0,4,0,8,0,0,1,0,7,3,6,6,0,1,24,10,1,0,0,0,34,14,4,0,1,7,2,2,0,2,0,6,0,0,0,0,9,3,4,4,0,0,27,7,2,0,1,0,strad003,novai001,,novai001,strad003,149,Sep 18,@,CIN,"L,4-7",8,14,7,6,1,2,6,1,0,4.18,40,131,87,0,0,0,0,34,4,0,0,2,2,0,0,3,Scott Barry,"I.Nova (4-23-L), T.Glasnow (1), D.Hutchison (3)"
20160920,PIT,NL,150,MIL,NL,151,6,3,54,MIL06,20829,200121000,1110000,37,13,3,0,0,6,0,0,0,2,0,8,1,0,2,0,6,6,3,3,0,0,27,11,2,0,2,0,33,7,1,0,1,2,0,0,0,3,0,11,1,0,2,0,6,6,6,6,0,0,27,10,0,0,2,0,hughj001,garzm001,watst001,braus002,garzm001,150,Sep 20,@,MIL,"W,6-3",9,7,3,3,0,3,11,1,0,4.17,36,149,93,2,1,1,0,33,1,0,0,0,0,1,2,6,Tripp Gibson,"S.Brault (5-42), J.Hughes (2-W), W.LeBlanc (2-H), J.Nicasio (2-H), A.Bastardo (3-H), T.Watson (2-Sv)"
20160921,PIT,NL,151,MIL,NL,152,4,1,54,MIL06,25482,300100000,10000,36,9,0,0,2,4,0,0,0,2,0,8,1,0,0,0,7,4,1,1,0,0,27,5,0,0,0,0,33,7,1,0,0,1,0,0,0,1,0,9,1,1,0,0,6,4,4,4,1,0,27,6,1,0,0,0,kuhlc001,nelsj004,watst001,kuhlc001,nelsj004,151,Sep 21,@,MIL,"W,4-1",9,7,1,1,0,1,9,0,0,4.15,34,142,88,0,0,1,1,33,1,0,0,0,0,0,0,4,Jerry Layne,"C.Kuhl (5-63-W), J.Nicasio (0-H), F.Vazquez (3-H), T.Watson (0-Sv)"
20160922,PIT,NL,152,MIL,NL,153,1,3,51,MIL06,24582,10000,20000010x,30,5,1,0,1,1,0,0,0,3,0,9,0,0,1,0,5,4,3,3,0,0,24,7,0,0,0,0,27,4,0,0,2,3,0,0,0,3,0,10,2,1,0,0,3,4,1,1,0,0,27,7,0,0,2,0,andec001,voger001,thort001,voger001,andec001,152,Sep 22,@,MIL,"L,1-3",8,4,3,3,0,3,10,2,0,4.15,30,124,85,2,0,2,1,27,0,0,0,0,0,0,0,4,Hunter Wendelstedt,"R.Vogelsong (5-55-L), T.Williams (4), J.Hughes (1), W.LeBlanc (1)"
20160923,WAS,NL,153,PIT,NL,153,5,6,65,PIT08,29513,3000200000,2100100101,47,13,6,0,2,5,0,0,0,3,0,15,0,0,1,0,12,8,6,6,0,0,32,12,0,0,0,0,43,12,2,1,0,6,0,1,0,7,1,10,0,0,0,0,13,9,5,5,0,0,33,8,3,0,1,0,leblw001,petiy001,,gonzg003,tailj001,153,Sep 23,1,WSN,"W,6-5",11,13,5,5,0,3,15,2,0,4.15,50,198,133,5,1,0,0,47,6,0,0,0,0,2,1,9,Tim Timmons,"J.Taillon (5-50), A.Bastardo (2), J.Hughes (0), Z.Phillips (5), P.Coke (99), F.Vazquez (1), J.Nicasio (1), T.Watson (1), W.LeBlanc (0-W)"
20160924,WAS,NL,154,PIT,NL,154,6,1,54,PIT08,30137,300300000,1000000,37,12,1,0,0,5,0,2,2,2,0,9,0,1,1,0,10,5,1,1,0,0,27,7,0,0,0,0,35,8,2,0,1,1,0,0,1,3,0,10,0,0,0,0,11,4,3,3,1,0,27,10,3,0,1,0,loper003,novai001,,rossj002,novai001,154,Sep 24,1,WSN,"L,1-6",9,12,6,3,3,2,9,0,2,4.14,43,161,103,0,0,0,1,37,1,0,0,0,2,2,1,4,Mike Everitt,"I.Nova (5-30-L), D.Hutchison (5), Z.Phillips (0), J.Locke (13)"
20160925,WAS,NL,155,PIT,NL,155,10,7,54,PIT08,28924,301010050,300200200,40,14,2,1,1,9,0,0,0,6,1,13,3,0,2,0,9,9,7,7,0,0,27,8,0,0,0,0,32,7,1,1,1,6,0,1,0,5,0,10,0,1,0,0,4,8,9,9,0,0,27,7,1,0,2,0,kells001,rivef001,melam001,colea002,glast001,155,Sep 25,1,WSN,"L,7-10",9,14,10,9,1,6,13,1,0,4.17,46,186,111,4,2,3,0,40,2,1,1,0,0,1,2,8,Jordan Baker,"T.Glasnow (6-35), W.LeBlanc (1), T.Williams (2-BSv), J.Hughes (1), A.Bastardo (1), J.Nicasio (1), F.Vazquez (1-BL), P.Coke (1)"
20160926,CHN,NL,156,PIT,NL,156,12,2,54,PIT08,20519,100406100,20,44,18,4,0,2,11,0,1,1,6,0,10,0,0,2,0,13,4,2,2,0,0,27,12,0,0,0,0,37,10,1,0,2,2,0,0,0,1,0,10,0,0,0,0,9,5,8,8,3,0,27,13,2,0,2,0,hendk001,kuhlc001,,hendk001,kuhlc001,156,Sep 26,1,CHC,"L,2-12",9,18,12,8,4,6,10,2,1,4.19,52,233,134,6,0,0,0,44,4,0,0,0,1,1,2,5,Mark Carlson,"C.Kuhl (4-24-L), Z.Phillips (1), S.Brault (5), P.Coke (0), J.Hughes (0)"
20160927,CHN,NL,157,PIT,NL,157,6,4,54,PIT08,22454,30100002,10000003,35,8,2,2,0,5,1,0,1,7,0,9,1,0,0,0,11,7,4,4,3,0,27,15,2,1,3,0,34,8,1,0,0,3,0,0,0,8,1,9,1,0,2,0,11,5,4,4,1,0,27,5,1,0,0,0,lackj001,voger001,penaf002,lackj001,voger001,157,Sep 27,1,CHC,"L,4-6",9,8,6,4,2,7,9,0,1,4.19,44,190,101,2,0,1,0,35,2,2,0,1,0,1,0,5,Quinn Wolcott,"R.Vogelsong (4-43-L), W.LeBlanc (1), A.Bastardo (1), J.Nicasio (1), D.Hutchison (2)"
20160928,CHN,NL,158,PIT,NL,158,4,8,51,PIT08,24138,100000300,10033010x,32,4,1,0,1,3,0,0,1,4,0,6,1,0,1,0,6,5,8,8,1,0,24,12,0,0,1,0,34,12,3,1,1,7,1,0,2,2,0,8,0,0,1,0,7,6,2,2,1,0,27,12,2,0,1,0,tailj001,arrij001,,arrij001,tailj001,158,Sep 28,1,CHC,"W,8-4",9,4,4,2,2,4,6,1,1,4.18,37,149,89,3,2,1,0,32,1,0,0,0,0,2,1,6,Chris Guccione,"J.Taillon (4-67-W), J.Hughes (1), Z.Phillips (1), J.Nicasio (0-H), F.Vazquez (2), T.Watson (4)"
20160930,PIT,NL,160,SLN,NL,160,0,7,51,STL10,43070,0,00100420x,32,5,0,0,0,0,0,0,0,1,0,11,3,0,0,0,6,5,6,6,1,0,24,14,2,0,3,0,30,7,3,0,3,6,0,0,1,5,0,7,0,0,3,0,5,3,0,0,0,0,27,7,0,0,0,0,martc006,glast001,,glast001,martc006,160,Sep 30,@,STL,"L,0-7",8,7,7,6,1,5,7,3,1,4.18,36,143,88,0,0,0,0,30,3,0,0,0,0,2,3,5,Larry Vanover,"T.Glasnow (4-61-L), T.Williams (4), J.Hughes (1), Z.Phillips (1), D.Hutchison (2)"
20161001,PIT,NL,161,SLN,NL,161,3,4,51,STL10,43328,300000000,00000301x,34,7,0,0,1,3,0,0,0,2,0,13,1,0,0,0,6,4,4,4,1,0,24,6,0,0,1,0,32,11,2,0,1,3,0,1,0,2,0,7,0,0,1,0,7,7,3,3,1,0,27,6,0,0,0,0,siegk001,rivef001,oh--s001,kuhlc001,wachm001,161,Oct 1,@,STL,"L,3-4",8,11,4,4,0,2,7,1,0,4.19,35,131,86,4,3,0,0,32,2,0,0,0,1,0,1,4,Alfonso Marquez,"C.Kuhl (4-47), A.Bastardo (3-H), J.Nicasio (2-BSv), F.Vazquez (2-L)"
20161002,PIT,NL,162,SLN,NL,162,4,10,51,STL10,44615,20200,00100360x,35,9,0,0,1,4,0,0,0,4,0,11,0,1,0,0,8,6,8,8,0,0,24,2,2,0,0,0,36,12,2,0,1,10,0,2,0,4,0,5,0,0,0,0,8,3,4,4,0,0,27,7,0,0,1,0,broxj001,nicaj001,,voger001,waina001,162,Oct 2,@,STL,"L,4-10",8,12,10,8,2,4,5,1,0,4.21,42,158,97,2,2,0,0,36,2,0,0,0,2,2,0,6,Phil Cuzzi,"R.Vogelsong (4-53), A.Bastardo (0-BSv), J.Hughes (1), J.Nicasio (0-L), W.LeBlanc (4), T.Williams (1)"
