Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20100405,PHI,NL,1,WAS,NL,1,11,1,54,WAS11,41290,502400,100000000,39,13,0,1,2,11,0,1,0,9,1,4,1,0,0,0,11,4,1,1,0,0,27,9,1,0,2,0,34,9,4,0,0,1,0,0,0,3,0,11,1,0,2,0,9,6,11,11,0,0,27,11,1,0,0,0,hallr001,lannj001,,hallr001,lannj001,,1,Apr 5,@,WSN,"W,11-1",9,9,1,1,0,3,11,0,0,1,37,121,78,2,0,1,0,34,4,0,0,0,0,0,2,4,Jerry Layne,"R.Halladay (99-68-W), A.Bastardo (99), D.Baez (99), D.Herndon (99)"
20100407,PHI,NL,2,WAS,NL,2,8,4,54,WAS11,27240,200130101,2100010,35,11,3,0,1,6,0,1,1,8,1,6,0,0,3,0,10,5,3,3,0,0,27,15,1,0,1,0,36,10,2,1,1,4,0,1,0,5,0,9,2,0,1,0,11,5,7,7,1,0,27,10,1,0,3,0,hamec001,marqj001,madsr001,hamec001,marqj001,,2,Apr 7,@,WSN,"W,8-4",9,10,4,3,1,5,9,1,0,2,42,159,100,2,0,2,0,36,2,1,0,0,1,1,1,5,Mike Winters,"C.Hamels (99-48-W), C.Durbin (99-H), D.Baez (1), A.Bastardo (1-H), R.Madson (99-Sv)"
20100408,PHI,NL,3,WAS,NL,3,5,6,51,WAS11,20217,11021000,30020010x,36,12,6,0,0,4,1,1,1,4,1,2,0,0,0,0,11,5,6,6,0,0,24,11,0,0,0,0,31,9,4,1,1,6,1,1,0,3,1,3,1,0,0,0,6,5,5,5,0,0,27,18,1,0,0,0,clipt001,figun001,cappm001,kendk001,stamc001,,3,Apr 8,@,WSN,"L,5-6",8,9,6,6,0,3,3,1,0,3.46,36,116,72,0,0,1,0,31,4,1,1,1,1,0,0,5,Hunter Wendelstedt,"K.Kendrick (99-32), J.Contreras (99), N.Figueroa (99-L), A.Bastardo (0), D.Herndon (2)"
20100409,PHI,NL,4,HOU,NL,4,8,0,54,HOU03,27288,300220100,0,41,16,6,0,1,8,0,0,0,5,0,6,0,0,2,0,11,4,0,0,1,0,27,10,1,0,1,0,35,8,1,0,0,0,0,0,0,2,0,10,0,0,1,0,10,5,8,8,0,0,27,8,0,0,2,0,happj001,norrb001,,happj001,norrb001,,4,Apr 9,@,HOU,"W,8-0",9,8,0,0,0,2,10,0,0,2.57,37,162,103,2,0,0,0,35,1,0,0,0,0,1,1,4,Tim McClelland,"J.Happ (99-58-W), D.Herndon (0), D.Baez (1), J.Contreras (0)"
20100410,PHI,NL,5,HOU,NL,5,9,6,54,HOU03,35138,13000302,5000001,36,11,1,1,2,9,1,1,0,6,0,8,1,0,0,0,8,4,6,6,0,0,27,11,0,0,0,0,38,11,2,0,2,6,0,0,0,1,0,3,0,0,0,0,6,5,9,9,0,1,27,10,1,0,0,0,moyej001,lyonb003,,moyej001,paulf001,,5,Apr 10,@,HOU,"W,9-6",9,11,6,6,0,1,3,2,0,3.27,39,137,90,0,0,0,0,38,2,0,0,0,0,0,0,4,Mike Everitt,"J.Moyer (99-33-W), C.Durbin (2-H), D.Baez (0-H), R.Madson (2)"
20100411,PHI,NL,6,HOU,NL,6,2,1,54,HOU03,28619,110000000,1000,32,6,2,0,1,2,0,0,0,2,0,10,1,0,0,0,5,1,0,0,0,0,27,11,1,0,2,0,32,7,0,0,0,0,1,0,0,0,0,8,0,1,1,0,5,4,2,2,0,0,27,6,0,0,1,0,hallr001,oswar001,,hallr001,oswar001,,6,Apr 11,@,HOU,"W,2-1",9,7,1,0,1,0,8,0,0,2.72,33,111,83,1,1,0,1,32,0,0,0,1,0,1,1,1,Andy Fletcher,R.Halladay (5-79-W)
20100412,WAS,NL,7,PHI,NL,7,4,7,51,PHI13,44791,10300000,00025000x,34,6,3,0,1,4,0,0,1,2,0,9,0,0,0,0,6,5,6,6,0,0,24,10,1,0,1,0,32,8,2,0,1,7,0,0,0,3,1,3,0,0,1,0,4,5,4,4,0,0,27,11,1,0,0,0,hamec001,marqj001,madsr001,marqj001,hamec001,,7,Apr 12,1,WSN,"W,7-4",9,6,4,4,0,2,9,1,1,2.9,37,153,97,2,0,0,0,34,3,0,0,0,0,1,0,5,Paul Schrieber,"C.Hamels (4-46-W), C.Durbin (1-H), J.Contreras (2-H), D.Baez (1-H), R.Madson (1-Sv)"
20100414,WAS,NL,8,PHI,NL,8,7,14,51,PHI13,45438,331000000,43002140x,34,10,4,0,0,7,1,0,1,6,0,5,3,0,1,0,8,7,14,14,0,0,24,7,0,0,0,0,36,14,3,1,3,14,0,2,0,5,0,4,0,0,0,0,5,5,7,7,0,0,27,12,0,0,1,0,figun001,bergj001,,stamc001,kendk001,,8,Apr 14,1,WSN,"W,14-7",9,10,7,7,0,6,5,0,1,3.42,42,156,87,2,0,3,0,34,4,0,0,1,0,0,1,5,Rob Drake,"K.Kendrick (5-17), N.Figueroa (5-W), C.Durbin (1-H), A.Bastardo (5), D.Herndon (4)"
20100415,WAS,NL,9,PHI,NL,9,7,5,54,PHI13,44157,1000132,100003001,33,9,1,0,2,7,1,0,0,9,0,6,4,1,2,0,9,4,5,5,0,0,27,11,0,0,0,0,35,9,2,0,2,5,1,0,0,5,1,7,0,0,0,0,9,5,6,6,0,0,27,8,1,0,2,0,clipt001,baezd001,cappm001,olses001,happj001,,9,Apr 15,1,WSN,"L,5-7",9,9,7,6,1,9,6,2,0,3.71,43,180,100,1,0,4,1,33,1,0,0,1,0,0,2,5,Joe West,"J.Happ (5-54), J.Contreras (2), A.Bastardo (0-H), D.Baez (2-BL), R.Madson (2)"
20100416,FLO,NL,11,PHI,NL,10,6,8,51,PHI13,45245,100014,31100030x,39,14,2,0,1,6,1,0,0,0,0,4,0,0,1,0,7,3,8,8,0,0,24,9,1,0,2,0,33,12,2,0,2,8,0,1,0,6,0,2,0,0,1,0,8,3,6,6,0,0,27,15,0,0,1,0,hallr001,sanca004,madsr001,sanca004,hallr001,,10,Apr 16,1,FLA,"W,8-6",9,14,6,6,0,0,4,1,0,3.94,40,133,92,2,1,0,0,39,2,0,0,1,0,0,1,3,Bill Hohn,"R.Halladay (4-62-W), D.Herndon (1), R.Madson (0-Sv)"
