Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20100405,SLN,NL,1,CIN,NL,1,11,6,54,CIN09,42493,100210205,200112,38,12,0,0,4,10,1,0,2,4,1,5,0,0,0,0,7,5,5,5,0,0,27,13,2,0,1,0,39,11,1,0,2,6,0,0,0,2,0,7,1,0,1,0,8,5,10,10,0,0,27,10,1,0,0,0,carpc002,haraa001,,carpc002,haraa001,,1,Apr 5,@,CIN,"W,11-6",9,11,6,5,1,2,7,2,0,5,41,162,102,0,0,1,0,39,1,0,0,0,0,2,1,5,Mike Reilly,"C.Carpenter (99-57-W), D.Reyes (99), J.Motte (99), K.McClellan (99-H), R.Franklin (99)"
20100407,SLN,NL,2,CIN,NL,2,6,3,54,CIN09,28132,11000400,2010,36,10,2,0,0,6,1,0,1,5,0,8,2,0,0,0,10,4,3,3,0,0,27,9,0,0,0,0,31,6,2,0,1,3,1,0,0,2,0,9,1,1,0,0,4,6,6,6,0,0,27,10,0,0,0,0,waina001,herrd001,franr001,waina001,cuetj001,,2,Apr 7,@,CIN,"W,6-3",9,6,3,3,0,2,9,1,0,4,34,130,85,1,0,1,1,31,2,0,0,1,0,0,0,4,Eric Cooper,"A.Wainwright (99-67-W), K.McClellan (1), D.Reyes (1-H), R.Franklin (1-Sv)"
20100408,SLN,NL,3,CIN,NL,3,1,2,52,CIN09,13445,100,10001,31,4,0,0,1,1,0,0,0,3,0,8,0,0,0,0,6,4,2,2,0,0,25,15,0,0,2,0,31,8,1,0,1,2,0,0,0,3,0,5,0,0,2,0,7,2,1,1,0,0,27,10,2,0,1,0,cordf002,mottj001,,pennb002,arrob001,,3,Apr 8,@,CIN,"L,1-2",8.1,8,2,2,0,3,5,1,0,3.42,34,131,89,0,0,0,0,31,1,0,0,0,0,0,2,4,Bill Miller,"B.Penny (99-63), M.Boggs (99), T.Miller (99), J.Motte (2-L)"
20100409,SLN,NL,4,MIL,NL,4,5,4,54,MIL06,34018,10002002,1210000,32,7,3,0,2,5,0,1,0,4,1,10,0,0,0,0,5,4,4,4,1,0,27,12,0,0,1,0,31,7,2,0,0,4,1,0,2,4,0,3,0,0,1,0,7,5,5,5,0,0,27,9,0,0,1,0,reyed001,hofft001,franr001,lohsk001,bushd001,,4,Apr 9,@,MIL,"W,5-4",9,7,4,4,0,4,3,0,2,3.57,38,142,84,1,0,0,0,31,2,0,0,1,0,0,1,4,Jeff Kellogg,"K.Lohse (99-44), B.Hawksworth (99), D.Reyes (1-W), R.Franklin (1-Sv)"
20100410,SLN,NL,5,MIL,NL,5,7,1,54,MIL06,42039,40021000,1000,35,8,1,0,2,7,0,0,0,3,0,9,0,0,0,0,4,3,1,1,0,0,27,15,0,0,0,0,31,4,1,0,0,1,0,0,0,4,0,7,0,0,0,0,7,4,7,7,1,0,27,12,1,0,0,0,garcj004,gally001,,garcj004,gally001,,5,Apr 10,@,MIL,"W,7-1",9,4,1,1,0,4,7,0,0,3.05,35,129,82,0,0,0,0,31,1,0,0,0,0,0,0,3,Larry Vanover,"J.Garcia (99-62-W), M.Boggs (1), J.Motte (1)"
20100411,SLN,NL,6,MIL,NL,6,7,8,52,MIL06,33294,200203,112030001,38,10,3,0,3,7,0,0,0,3,0,4,0,0,0,0,7,5,6,6,0,0,25,7,2,0,2,0,36,11,1,0,4,6,0,0,1,4,0,7,0,0,1,0,8,5,5,5,0,0,27,7,1,0,0,0,hofft001,mcclk001,,carpc002,wolfr001,,6,Apr 11,@,MIL,"L,7-8",8.1,11,8,6,2,4,7,4,1,3.59,41,146,86,1,0,0,0,36,1,0,0,0,0,2,1,5,Mark Carlson,"C.Carpenter (5-31), T.Miller (2), B.Hawksworth (1), D.Reyes (1), K.McClellan (3-L)"
20100412,HOU,NL,7,SLN,NL,7,0,5,51,STL10,46918,0,10300010x,31,7,0,0,0,0,0,0,0,1,0,7,1,0,2,0,5,4,5,5,0,0,24,19,2,0,2,0,32,11,2,1,1,5,0,0,0,4,0,2,0,1,2,0,7,2,0,0,0,0,27,13,0,0,2,0,waina001,rodrw002,,rodrw002,waina001,,7,Apr 12,1,HOU,"W,5-0",9,7,0,0,0,1,7,0,0,3.06,32,116,83,0,0,1,0,31,0,0,0,0,0,0,2,2,Mike Estabrook,"A.Wainwright (4-76-W), J.Motte (1)"
20100414,HOU,NL,8,SLN,NL,8,1,2,51,STL10,35883,100000000,20000000x,28,4,1,0,0,1,1,1,0,2,0,4,0,0,1,0,4,3,1,1,0,0,24,7,2,0,1,0,29,5,0,0,0,1,1,0,0,2,0,7,0,0,1,0,6,4,0,0,0,0,27,13,2,0,1,0,pennb002,myerb001,franr001,myerb001,pennb002,,8,Apr 14,1,HOU,"W,2-1",9,4,1,0,1,2,4,0,0,2.67,32,111,78,2,0,0,0,28,1,0,0,1,1,0,1,4,Paul Emmel,"B.Penny (5-73-W), K.McClellan (2-H), D.Reyes (2-H), R.Franklin (4-Sv)"
20100415,HOU,NL,9,SLN,NL,9,5,1,54,STL10,35371,2000030,100000,34,9,3,0,0,5,0,0,0,0,0,2,0,1,1,0,2,4,0,0,0,0,27,7,1,0,1,0,33,6,3,0,0,1,0,0,0,3,0,12,0,0,1,0,8,3,5,5,0,0,27,16,0,0,1,0,norrb001,lohsk001,,norrb001,lohsk001,,9,Apr 15,1,HOU,"L,1-5",9,9,5,5,0,0,2,0,0,2.94,34,130,82,1,0,0,1,34,3,0,0,0,0,0,1,3,Gary Darling,"K.Lohse (5-60-L), M.Boggs (4), J.Motte (2)"
20100416,NYN,NL,10,SLN,NL,10,3,4,51,STL10,40101,10000002,00000040x,34,9,2,0,0,2,1,0,0,3,0,12,0,0,0,0,8,4,4,4,0,0,24,9,0,0,1,0,28,6,2,0,1,4,1,0,1,4,1,7,0,0,1,0,6,4,2,2,0,0,27,7,1,0,1,0,carpc002,nievf001,franr001,pereo002,carpc002,,10,Apr 16,1,NYM,"W,4-3",9,9,3,2,1,3,12,0,0,2.84,38,139,91,2,0,0,0,34,2,0,0,1,0,0,0,4,Kerwin Danley,"C.Carpenter (4-74-W), B.Hawksworth (4-H), D.Reyes (1-H), R.Franklin (1-Sv)"
