Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,Team Abbr
4.5,0.8,33.7,8.6,1.7,0.2,0.7,4.1,3.3,7.6,7.0,5.3,2.9,2.9,1.0,0.24799767981219595,0.31440262965103294,0.3695416237351722,0.683944253386205,0.6,0.6,CHN
2.4,0.3,31.2,5.8,1.2,0.4,0.7,2.3,3.9,9.8,6.9,5.5,6.1,6.1,1.0,0.18386130508349638,0.279416373718741,0.3120762471214362,0.5914926208401772,0.2,0.1,PHI
4.3,0.3,34.2,8.3,2.2,0.2,1.2,4.1,3.4,7.4,6.7,4.5,3.9,3.9,0.8,0.23995867539479593,0.31053693215053585,0.41520311577293756,0.7257400479234734,0.5,0.5,PIT
2.1,0.5,32.5,6.2,0.6,0.3,0.9,1.9,2.8,9.3,6.3,4.6,3.8,3.8,0.9,0.18632272770357486,0.25070538549714483,0.3018197198278502,0.552525105324995,0.2,0.3,CIN
4.2,0.6,33.0,8.0,1.9,0.0,0.7,4.0,3.0,8.3,7.0,5.3,4.9,4.9,1.7,0.23662584504369494,0.31452614008458557,0.3539610316435874,0.6684871717281731,0.4,0.5,SLN
7.4,0.6,37.3,10.9,3.0,0.1,1.9,6.8,5.1,8.7,8.2,6.1,5.1,5.1,1.0,0.2880015824597868,0.37990876226591125,0.5183736908272513,0.8982824530931625,0.5,0.4,BOS
3.3,0.6,33.3,7.6,1.3,0.1,0.6,3.2,2.3,10.9,6.6,4.6,6.1,6.1,0.5,0.221359929997264,0.27487795467902276,0.315982844637968,0.5908607993169908,0.2,0.3,CHA
5.3,0.3,37.5,10.9,2.3,0.2,1.1,4.9,3.9,8.1,9.3,4.5,3.9,3.9,0.5,0.2855666199440269,0.35769022054510496,0.4441783601507606,0.8018685806958654,0.6,0.5,CLE
4.2,0.4,33.9,8.4,1.1,0.5,0.7,4.1,3.1,7.8,7.4,4.9,5.4,5.3,1.0,0.24584904231963053,0.30748726304813856,0.3653327965092671,0.6728200595574056,0.3,0.3,DET
6.9,0.3,35.5,9.2,2.2,0.3,2.0,6.7,4.0,9.9,6.3,5.7,4.1,4.1,1.0,0.25356625253325393,0.33326596317275026,0.49457200702537857,0.827837970198129,0.7,0.7,NYA
4.1,0.4,34.6,8.9,2.1,0.2,0.9,3.7,2.9,10.3,6.8,3.9,5.4,5.4,0.3,0.25324127807587826,0.31332250083906915,0.3983593396667621,0.7116818405058314,0.3,0.3,BAL
6.9,0.4,36.8,11.4,2.5,0.4,1.7,6.6,3.9,8.9,8.0,5.8,3.0,3.0,0.5,0.3044789356984479,0.3695757747290914,0.5289925386266849,0.8985683133557764,0.7,0.7,LAN
2.7,0.6,34.2,7.0,1.2,0.1,0.5,2.7,2.2,9.8,6.2,5.4,6.6,6.6,0.6,0.20111719993892999,0.2492510537024429,0.28375531140760485,0.5330063651100476,0.1,0.2,SFN
6.2,0.7,34.1,9.6,2.4,0.1,0.7,6.2,4.0,8.0,7.1,5.2,3.1,3.1,0.6,0.2776334669459232,0.35105536462316583,0.4127950299921112,0.7638503946152772,0.7,0.7,MIN
4.8,0.3,33.5,8.4,0.7,0.1,1.4,4.7,3.3,7.1,6.6,5.2,2.5,2.5,0.4,0.24338838922330383,0.31733999559310655,0.3880675221377308,0.7054075177308374,0.8,0.8,HOU
3.0,0.6,33.4,7.0,1.9,0.2,0.6,3.0,5.2,10.3,8.5,4.8,2.8,2.8,0.7,0.20057647936056117,0.30549087291934496,0.3197436880115308,0.6252345609308757,0.7,0.6,NYN
4.0,0.4,31.9,7.2,1.6,0.0,0.4,3.7,3.3,9.6,6.4,4.5,2.9,2.9,0.2,0.21290631935537094,0.2884610431833253,0.29365240668918735,0.5821134498725126,0.6,0.7,ATL
7.0,0.4,35.5,9.8,1.5,0.1,2.1,6.6,4.5,9.3,6.7,6.2,4.3,4.3,0.4,0.26474066332508334,0.3497566468907933,0.48915231155064715,0.8389089584414403,0.6,0.7,OAK
4.7,0.4,35.5,8.9,1.6,0.4,1.3,4.5,2.1,8.0,6.5,4.0,4.0,3.9,0.8,0.24630949880501532,0.2894550019240422,0.42194797238825216,0.7114029743122944,0.6,0.6,KCA
3.8,0.4,37.3,8.9,1.4,0.4,1.1,3.5,3.2,10.3,8.0,5.6,4.3,4.3,0.5,0.23909614912651994,0.29392232598025275,0.38755367341524627,0.6814759993954991,0.6,0.5,SDN
3.1,0.3,32.6,7.6,1.3,0.0,1.0,2.9,1.6,9.0,5.5,5.1,3.9,3.9,1.1,0.2335595494206042,0.27790374475696195,0.3675190531803107,0.6454227979372728,0.3,0.3,TEX
4.0,0.7,33.0,8.2,1.7,0.2,1.6,3.9,2.6,9.4,5.7,5.4,5.2,5.2,0.8,0.24278042324958832,0.3031153179345994,0.45062238392622633,0.7537377018608258,0.4,0.4,TOR
